Fecha de Venta,Producto,Precio,Kilos Vendidos
3/15/2025,Arroz 95,825,23.76
3/15/2025,Arroz 80,750,15.49
3/15/2025,Frijoles Negros,1300,29.55
3/15/2025,Frijoles rojos,1300,14.12
3/15/2025,Kalima,2800,24.7
3/15/2025,Lentejas,1500,15.32
3/15/2025,Garbanzos,1500,25.78
3/15/2025,Cubases,4100,24.31
3/15/2025,Frijol Matequilla,2400,29.52
3/15/2025,Frijoles Blancos,1350,21.96
3/15/2025,Frijoles ABA,2400,20.81
3/15/2025,Harina,850,20.57
3/15/2025,Masa,900,25.3
3/15/2025,Masa Blanca,1250,21.4
3/15/2025,Alberjas,1350,13.6
3/15/2025,Palomitas de Maiz,1100,12.91
3/15/2025,Maiz Blanco,600,16
3/15/2025,Maiz Cascadp Blanco,800,14.66
3/15/2025,Maiz Cascado Amarillo,800,10.56
3/15/2025,Arroz Precocido,1100,28.58
3/16/2025,Arroz 99,875,21.01
3/16/2025,Arroz 95,825,21.29
3/16/2025,Arroz 80,750,29.12
3/16/2025,Frijoles Negros,1300,17.38
3/16/2025,Frijoles rojos,1300,27.74
3/16/2025,Kalima,2800,10.24
3/16/2025,Lentejas,1500,25.55
3/16/2025,Garbanzos,1500,22.92
3/16/2025,Cubases,4100,10.56
3/16/2025,Frijol Matequilla,2400,29.18
3/16/2025,Frijoles Blancos,1350,11.52
3/16/2025,Frijoles ABA,2400,13.9
3/16/2025,Harina,850,12.41
3/16/2025,Masa,900,18.59
3/16/2025,Masa Blanca,1250,23.38
3/16/2025,Alberjas,1350,19.67
3/16/2025,Palomitas de Maiz,1100,15.14
3/16/2025,Maiz Blanco,600,16.71
3/16/2025,Maiz Cascadp Blanco,800,28.86
3/16/2025,Maiz Cascado Amarillo,800,21.36
3/16/2025,Arroz Precocido,1100,17.61
3/17/2025,Arroz 99,875,17.27
3/17/2025,Arroz 95,825,20.74
3/17/2025,Arroz 80,750,10.96
3/17/2025,Frijoles Negros,1300,26.54
3/17/2025,Frijoles rojos,1300,29.3
3/17/2025,Kalima,2800,25.34
3/17/2025,Lentejas,1500,25.29
3/17/2025,Garbanzos,1500,28.4
3/17/2025,Cubases,4100,25.05
3/17/2025,Frijol Matequilla,2400,16.23
3/17/2025,Frijoles Blancos,1350,11.25
3/17/2025,Frijoles ABA,2400,25.09
3/17/2025,Harina,850,16.33
3/17/2025,Masa,900,10.84
3/17/2025,Masa Blanca,1250,20.98
3/17/2025,Alberjas,1350,12.7
3/17/2025,Palomitas de Maiz,1100,18.9
3/17/2025,Maiz Blanco,600,21.37
3/17/2025,Maiz Cascadp Blanco,800,29.47
3/17/2025,Maiz Cascado Amarillo,800,12.11
3/17/2025,Arroz Precocido,1100,23.42
3/18/2025,Arroz 99,875,15.98
3/18/2025,Arroz 95,825,19.94
3/18/2025,Arroz 80,750,27.62
3/18/2025,Frijoles Negros,1300,23.05
3/18/2025,Frijoles rojos,1300,22.37
3/18/2025,Kalima,2800,14.76
3/18/2025,Lentejas,1500,25.78
3/18/2025,Garbanzos,1500,19.3
3/18/2025,Cubases,4100,22.18
3/18/2025,Frijol Matequilla,2400,27.5
3/18/2025,Frijoles Blancos,1350,23.25
3/18/2025,Frijoles ABA,2400,14.04
3/18/2025,Harina,850,18.45
3/18/2025,Masa,900,10.07
3/18/2025,Masa Blanca,1250,12.76
3/18/2025,Alberjas,1350,29.61
3/18/2025,Palomitas de Maiz,1100,22.16
3/18/2025,Maiz Blanco,600,14.65
3/18/2025,Maiz Cascadp Blanco,800,22.35
3/18/2025,Maiz Cascado Amarillo,800,21.56
3/18/2025,Arroz Precocido,1100,16.66
3/19/2025,Arroz 99,875,19.88
3/19/2025,Arroz 95,825,18.28
3/19/2025,Arroz 80,750,23.22
3/19/2025,Frijoles Negros,1300,10.79
3/19/2025,Frijoles rojos,1300,18.26
3/19/2025,Kalima,2800,19
3/19/2025,Lentejas,1500,13.98
3/19/2025,Garbanzos,1500,24.8
3/19/2025,Cubases,4100,18.93
3/19/2025,Frijol Matequilla,2400,16.16
3/19/2025,Frijoles Blancos,1350,15.28
3/19/2025,Frijoles ABA,2400,18.44
3/19/2025,Harina,850,27.15
3/19/2025,Masa,900,20.19
3/19/2025,Masa Blanca,1250,13.19
3/19/2025,Alberjas,1350,13.89
3/19/2025,Palomitas de Maiz,1100,25.96
3/19/2025,Maiz Blanco,600,23.39
3/19/2025,Maiz Cascadp Blanco,800,23.55
3/19/2025,Maiz Cascado Amarillo,800,27.23
3/19/2025,Arroz Precocido,1100,28.26
3/20/2025,Arroz 99,875,18.68
3/20/2025,Arroz 95,825,11.01
3/20/2025,Arroz 80,750,13.67
3/20/2025,Frijoles Negros,1300,15.05
3/20/2025,Frijoles rojos,1300,23.82
3/20/2025,Kalima,2800,10.85
3/20/2025,Lentejas,1500,27.3
3/20/2025,Garbanzos,1500,10
3/20/2025,Cubases,4100,25.31
3/20/2025,Frijol Matequilla,2400,15.7
3/20/2025,Frijoles Blancos,1350,28.02
3/20/2025,Frijoles ABA,2400,28.93
3/20/2025,Harina,850,12.09
3/20/2025,Masa,900,23.6
3/20/2025,Masa Blanca,1250,10.72
3/20/2025,Alberjas,1350,19.08
3/20/2025,Palomitas de Maiz,1100,18.38
3/20/2025,Maiz Blanco,600,28.82
3/20/2025,Maiz Cascadp Blanco,800,12.5
3/20/2025,Maiz Cascado Amarillo,800,14.72
3/20/2025,Arroz Precocido,1100,23.48
3/21/2025,Arroz 99,875,12.89
3/21/2025,Arroz 95,825,23.81
3/21/2025,Arroz 80,750,20.85
3/21/2025,Frijoles Negros,1300,22.97
3/21/2025,Frijoles rojos,1300,26.48
3/21/2025,Kalima,2800,28.23
3/21/2025,Lentejas,1500,25.86
3/21/2025,Garbanzos,1500,16.26
3/21/2025,Cubases,4100,29.4
3/21/2025,Frijol Matequilla,2400,12.7
3/21/2025,Frijoles Blancos,1350,18.54
3/21/2025,Frijoles ABA,2400,25.52
3/21/2025,Harina,850,26.51
3/21/2025,Masa,900,26.67
3/21/2025,Masa Blanca,1250,22.58
3/21/2025,Alberjas,1350,28.76
3/21/2025,Palomitas de Maiz,1100,29.1
3/21/2025,Maiz Blanco,600,29.98
3/21/2025,Maiz Cascadp Blanco,800,14.77
3/21/2025,Maiz Cascado Amarillo,800,21.83
3/21/2025,Arroz Precocido,1100,19.94
3/22/2025,Arroz 99,875,18.77
3/22/2025,Arroz 95,825,12.16
3/22/2025,Arroz 80,750,14.79
3/22/2025,Frijoles Negros,1300,18.9
3/22/2025,Frijoles rojos,1300,23.42
3/22/2025,Kalima,2800,22.22
3/22/2025,Lentejas,1500,22.57
3/22/2025,Garbanzos,1500,15.81
3/22/2025,Cubases,4100,16.99
3/22/2025,Frijol Matequilla,2400,19.84
3/22/2025,Frijoles Blancos,1350,29.12
3/22/2025,Frijoles ABA,2400,27.08
3/22/2025,Harina,850,18.88
3/22/2025,Masa,900,25.82
3/22/2025,Masa Blanca,1250,14.39
3/22/2025,Alberjas,1350,13.44
3/22/2025,Palomitas de Maiz,1100,26.16
3/22/2025,Maiz Blanco,600,29.29
3/22/2025,Maiz Cascadp Blanco,800,11.95
3/22/2025,Maiz Cascado Amarillo,800,17.39
3/22/2025,Arroz Precocido,1100,19.44
3/23/2025,Arroz 99,875,11.81
3/23/2025,Arroz 95,825,20.17
3/23/2025,Arroz 80,750,14.22
3/23/2025,Frijoles Negros,1300,20.98
3/23/2025,Frijoles rojos,1300,27.06
3/23/2025,Kalima,2800,16.59
3/23/2025,Lentejas,1500,17.07
3/23/2025,Garbanzos,1500,26.79
3/23/2025,Cubases,4100,25.34
3/23/2025,Frijol Matequilla,2400,25.68
3/23/2025,Frijoles Blancos,1350,18.74
3/23/2025,Frijoles ABA,2400,24.22
3/23/2025,Harina,850,25.85
3/23/2025,Masa,900,15.14
3/23/2025,Masa Blanca,1250,27.38
3/23/2025,Alberjas,1350,16.71
3/23/2025,Palomitas de Maiz,1100,24.69
3/23/2025,Maiz Blanco,600,12.41
3/23/2025,Maiz Cascadp Blanco,800,13.55
3/23/2025,Maiz Cascado Amarillo,800,26.15
3/23/2025,Arroz Precocido,1100,26.27
3/24/2025,Arroz 99,875,25.67
3/24/2025,Arroz 95,825,16.92
3/24/2025,Arroz 80,750,29.14
3/24/2025,Frijoles Negros,1300,13.13
3/24/2025,Frijoles rojos,1300,15.13
3/24/2025,Kalima,2800,13.44
3/24/2025,Lentejas,1500,23.7
3/24/2025,Garbanzos,1500,13.69
3/24/2025,Cubases,4100,16.98
3/24/2025,Frijol Matequilla,2400,18.38
3/24/2025,Frijoles Blancos,1350,25.59
3/24/2025,Frijoles ABA,2400,22.25
3/24/2025,Harina,850,15.05
3/24/2025,Masa,900,21.57
3/24/2025,Masa Blanca,1250,11.78
3/24/2025,Alberjas,1350,14.08
3/24/2025,Palomitas de Maiz,1100,29.86
3/24/2025,Maiz Blanco,600,27.49
3/24/2025,Maiz Cascadp Blanco,800,19.36
3/24/2025,Maiz Cascado Amarillo,800,10.53
3/24/2025,Arroz Precocido,1100,14.91
3/25/2025,Arroz 99,875,29.24
3/25/2025,Arroz 95,825,24.21
3/25/2025,Arroz 80,750,17.74
3/25/2025,Frijoles Negros,1300,27.14
3/25/2025,Frijoles rojos,1300,11.67
3/25/2025,Kalima,2800,14.31
3/25/2025,Lentejas,1500,17.23
3/25/2025,Garbanzos,1500,29.11
3/25/2025,Cubases,4100,27.23
3/25/2025,Frijol Matequilla,2400,19.16
3/25/2025,Frijoles Blancos,1350,18.21
3/25/2025,Frijoles ABA,2400,11.41
3/25/2025,Harina,850,18.91
3/25/2025,Masa,900,28.37
3/25/2025,Masa Blanca,1250,25.8
3/25/2025,Alberjas,1350,19.3
3/25/2025,Palomitas de Maiz,1100,28.05
3/25/2025,Maiz Blanco,600,10.28
3/25/2025,Maiz Cascadp Blanco,800,13.49
3/25/2025,Maiz Cascado Amarillo,800,18.71
3/25/2025,Arroz Precocido,1100,18.45
3/26/2025,Arroz 99,875,25.86
3/26/2025,Arroz 95,825,24.12
3/26/2025,Arroz 80,750,27.26
3/26/2025,Frijoles Negros,1300,25.84
3/26/2025,Frijoles rojos,1300,26.14
3/26/2025,Kalima,2800,29.6
3/26/2025,Lentejas,1500,21.01
3/26/2025,Garbanzos,1500,13.75
3/26/2025,Cubases,4100,24.13
3/26/2025,Frijol Matequilla,2400,18.45
3/26/2025,Frijoles Blancos,1350,16.2
3/26/2025,Frijoles ABA,2400,29.84
3/26/2025,Harina,850,10.55
3/26/2025,Masa,900,17.64
3/26/2025,Masa Blanca,1250,20.32
3/26/2025,Alberjas,1350,18.01
3/26/2025,Palomitas de Maiz,1100,11.39
3/26/2025,Maiz Blanco,600,26.01
3/26/2025,Maiz Cascadp Blanco,800,26.25
3/26/2025,Maiz Cascado Amarillo,800,10.39
3/26/2025,Arroz Precocido,1100,29.55
3/27/2025,Arroz 99,875,13.28
3/27/2025,Arroz 95,825,26.93
3/27/2025,Arroz 80,750,10.95
3/27/2025,Frijoles Negros,1300,17.5
3/27/2025,Frijoles rojos,1300,19.24
3/27/2025,Kalima,2800,13.05
3/27/2025,Lentejas,1500,25.21
3/27/2025,Garbanzos,1500,27.46
3/27/2025,Cubases,4100,15.01
3/27/2025,Frijol Matequilla,2400,27.89
3/27/2025,Frijoles Blancos,1350,21.53
3/27/2025,Frijoles ABA,2400,10.07
3/27/2025,Harina,850,13.12
3/27/2025,Masa,900,16.45
3/27/2025,Masa Blanca,1250,23.06
3/27/2025,Alberjas,1350,27.81
3/27/2025,Palomitas de Maiz,1100,20.7
3/27/2025,Maiz Blanco,600,18.54
3/27/2025,Maiz Cascadp Blanco,800,21.53
3/27/2025,Maiz Cascado Amarillo,800,21.23
3/27/2025,Arroz Precocido,1100,26.59
3/28/2025,Arroz 99,875,21.86
3/28/2025,Arroz 95,825,29.63
3/28/2025,Arroz 80,750,21.97
3/28/2025,Frijoles Negros,1300,20.41
3/28/2025,Frijoles rojos,1300,16.56
3/28/2025,Kalima,2800,14.54
3/28/2025,Lentejas,1500,27.27
3/28/2025,Garbanzos,1500,17.19
3/28/2025,Cubases,4100,22.68
3/28/2025,Frijol Matequilla,2400,27.83
3/28/2025,Frijoles Blancos,1350,17.51
3/28/2025,Frijoles ABA,2400,26.07
3/28/2025,Harina,850,11.44
3/28/2025,Masa,900,15.23
3/28/2025,Masa Blanca,1250,14.13
3/28/2025,Alberjas,1350,22.04
3/28/2025,Palomitas de Maiz,1100,16.72
3/28/2025,Maiz Blanco,600,27.44
3/28/2025,Maiz Cascadp Blanco,800,19.67
3/28/2025,Maiz Cascado Amarillo,800,13.44
3/28/2025,Arroz Precocido,1100,26.46
3/29/2025,Arroz 99,875,20.86
3/29/2025,Arroz 95,825,13.18
3/29/2025,Arroz 80,750,13.52
3/29/2025,Frijoles Negros,1300,26.89
3/29/2025,Frijoles rojos,1300,27.72
3/29/2025,Kalima,2800,23.73
3/29/2025,Lentejas,1500,27.5
3/29/2025,Garbanzos,1500,27.54
3/29/2025,Cubases,4100,29.43
3/29/2025,Frijol Matequilla,2400,26.15
3/29/2025,Frijoles Blancos,1350,27.69
3/29/2025,Frijoles ABA,2400,25.64
3/29/2025,Harina,850,26.06
3/29/2025,Masa,900,24.83
3/29/2025,Masa Blanca,1250,18.51
3/29/2025,Alberjas,1350,28.68
3/29/2025,Palomitas de Maiz,1100,20
3/29/2025,Maiz Blanco,600,10.47
3/29/2025,Maiz Cascadp Blanco,800,19.37
3/29/2025,Maiz Cascado Amarillo,800,23.52
3/29/2025,Arroz Precocido,1100,21.79
3/30/2025,Arroz 99,875,10.72
3/30/2025,Arroz 95,825,19.29
3/30/2025,Arroz 80,750,28.64
3/30/2025,Frijoles Negros,1300,27.58
3/30/2025,Frijoles rojos,1300,18.41
3/30/2025,Kalima,2800,23.86
3/30/2025,Lentejas,1500,16.45
3/30/2025,Garbanzos,1500,29.78
3/30/2025,Cubases,4100,15.75
3/30/2025,Frijol Matequilla,2400,25.88
3/30/2025,Frijoles Blancos,1350,23.99
3/30/2025,Frijoles ABA,2400,23.21
3/30/2025,Harina,850,26.4
3/30/2025,Masa,900,19.25
3/30/2025,Masa Blanca,1250,23.79
3/30/2025,Alberjas,1350,13.24
3/30/2025,Palomitas de Maiz,1100,28.79
3/30/2025,Maiz Blanco,600,14.94
3/30/2025,Maiz Cascadp Blanco,800,15
3/30/2025,Maiz Cascado Amarillo,800,11.82
3/30/2025,Arroz Precocido,1100,29.95
3/31/2025,Arroz 99,875,10.1
3/31/2025,Arroz 95,825,12.68
3/31/2025,Arroz 80,750,27.58
3/31/2025,Frijoles Negros,1300,24.56
3/31/2025,Frijoles rojos,1300,10.66
3/31/2025,Kalima,2800,16.9
3/31/2025,Lentejas,1500,27.49
3/31/2025,Garbanzos,1500,29.58
3/31/2025,Cubases,4100,25.38
3/31/2025,Frijol Matequilla,2400,26.03
3/31/2025,Frijoles Blancos,1350,19.74
3/31/2025,Frijoles ABA,2400,25.57
3/31/2025,Harina,850,10.78
